user_id,event_date,event_timestamp,event_name,firebase_screen,firebase_screen_class,ga_session_id,ga_session_number,content_type,content,engagement_time_msec,Column1,Column2,Column3,Column4,Home_Button_Visibility,Category_Button_Visibility,Map_Button_Visibility,items
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430056303010,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,1121,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430062979021,screen_view,L1,MainActivity_V1,1627429935,1,,,1510,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430087573066,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,654,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430113513113,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,1697,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430123217126,screen_view,gridLayoutHorizontal4,MainActivity_V1,1627429935,1,,,1481,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430141869156,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,2113,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430169184173,screen_view,L1,MainActivity_V1,1627429935,1,,,3450,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430174667180,screen_view,gridLayoutHorizontal4,MainActivity_V1,1627429935,1,,,4854,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430208524230,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,640,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430225034251,screen_view,L2,MainActivity_V1,1627429935,1,,,4328,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430254565281,select_content,gridLayoutHorizontal2,MainActivity_V1,1627429935,1,BottomNavBar_Screen,L3,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430267164299,select_content,L3,MainActivity_V1,1627429935,1,BottomNavBar_Screen,L5,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430068613027,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,1294,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430070566031,screen_view,L5,MainActivity_V1,1627429935,1,,,1630,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430104239106,screen_view,gridLayoutHorizontal2,MainActivity_V1,1627429935,1,,,4779,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430117397120,screen_view,gridLayoutHorizontal2,MainActivity_V1,1627429935,1,,,4201,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430134139149,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,724,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430020916000,screen_view,,MainActivity_V1,1627429935,1,,,30372,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430084192058,select_content,L5,MainActivity_V1,1627429935,1,BottomNavBar_Screen,L3,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430094465086,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,482,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430212979240,select_content,L5,MainActivity_V1,1627429935,1,BottomNavBar_Screen,L3,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430231528261,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,464,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430232513265,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,436,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430258396291,screen_view,,MainActivity_V1,1627429935,1,,,2,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430270818008,screen_view,gridLayoutHorizontal2,MainActivity_V1,1627429935,1,,,515,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430070561033,select_content,L1,MainActivity_V1,1627429935,1,BottomNavBar_Screen,L5,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430109019109,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,968,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430147728161,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,1481,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430172632175,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,1104,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430268286002,screen_view,L1,MainActivity_V1,1627429935,1,,,1242,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430065392025,screen_view,L1,MainActivity_V1,1627429935,1,,,3225,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430089914072,screen_view,L3,MainActivity_V1,1627429935,1,,,619,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430099220098,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,583,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430115209115,screen_view,gridLayoutHorizontal2,MainActivity_V1,1627429935,1,,,1486,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430128390139,screen_view,gridLayoutHorizontal4,MainActivity_V1,1627429935,1,,,2760,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430179525183,screen_view,L1,MainActivity_V1,1627429935,1,,,2082,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430253456276,screen_view,gridLayoutHorizontal4,MainActivity_V1,1627429935,1,,,636,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430265442294,select_content,L5,MainActivity_V1,1627429935,1,BottomNavBar_Screen,L5,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430073161037,screen_view,L5,MainActivity_V1,1627429935,1,,,858,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430076294045,screen_view,L5,MainActivity_V1,1627429935,1,,,649,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430093948084,screen_view,L3,MainActivity_V1,1627429935,1,,,521,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430098460096,screen_view,L3,MainActivity_V1,1627429935,1,,,761,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430131821143,screen_view,gridLayoutHorizontal4,MainActivity_V1,1627429935,1,,,765,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430209163232,screen_view,L1,MainActivity_V1,1627429935,1,,,698,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430217851248,screen_view,gridLayoutHorizontal5,MainActivity_V1,1627429935,1,,,7183,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430274805015,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,1325,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430090530074,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,609,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430093363082,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,579,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430101369104,screen_view,L3,MainActivity_V1,1627429935,1,,,2872,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430121597122,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,744,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430168464171,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,718,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430174656179,select_content,L1,MainActivity_V1,1627429935,1,BottomNavBar_Screen,gridLayoutHorizontal4,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430186784201,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,728,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430209862233,screen_view,L5,MainActivity_V1,1627429935,1,,,1911,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430280522021,user_engagement,gridLayoutHorizontal2,MainActivity_V1,1627429935,1,,,1007,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430075595042,select_item,L5,MainActivity_V1,1627429935,1,,,,,,,,,,,No Sudden Move
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430189723208,select_item,L5,MainActivity_V1,1627429935,1,,,,,,,,,,,The Forever Purge
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430095591089,select_item,L3,MainActivity_V1,1627429935,1,,,,,,,,,,,Dynasty Warriors
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430141852155,select_item,gridLayoutHorizontal2,MainActivity_V1,1627429935,1,,,,,,,,,,,Luca
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430072172034,select_item,L5,MainActivity_V1,1627429935,1,,,,,,,,,,,Teen Titans Go! See Space Jam
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430172616174,select_item,L1,MainActivity_V1,1627429935,1,,,,,,,,,,,The Boss Baby: Family Business
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430064462022,select_item,L1,MainActivity_V1,1627429935,1,,,,,,,,,,,The Boss Baby: Family Business
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430078736050,select_item,L5,MainActivity_V1,1627429935,1,,,,,,,,,,,The Forever Purge
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430087556065,select_item,L3,MainActivity_V1,1627429935,1,,,,,,,,,,,Luca
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430182781189,select_item,L1,MainActivity_V1,1627429935,1,,,,,,,,,,,Black Widow
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430186767200,select_item,L5,MainActivity_V1,1627429935,1,,,,,,,,,,,Space Jam: A New Legacy
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430188370204,select_item,L5,MainActivity_V1,1627429935,1,,,,,,,,,,,Black Widow
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430230339256,select_item,gridLayoutHorizontal3,MainActivity_V1,1627429935,1,,,,,,,,,,,The Tomorrow War
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430076924046,select_item,L5,MainActivity_V1,1627429935,1,,,,,,,,,,,Mortal Kombat
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430109000108,select_item,gridLayoutHorizontal2,MainActivity_V1,1627429935,1,,,,,,,,,,,"The Simpsons: The Good, the Bart, and the Loki"
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430074001038,select_item,L5,MainActivity_V1,1627429935,1,,,,,,,,,,,Peter Rabbit 2: The Runaway
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430121579121,select_item,gridLayoutHorizontal2,MainActivity_V1,1627429935,1,,,,,,,,,,,Black Widow
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430183776193,select_item,L1,MainActivity_V1,1627429935,1,,,,,,,,,,,The Forever Purge
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430213880244,select_item,L3,MainActivity_V1,1627429935,1,,,,,,,,,,,The Boss Baby: Family Business
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430231515260,select_item,gridLayoutHorizontal3,MainActivity_V1,1627429935,1,,,,,,,,,,,The Forever Purge
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430059511014,select_item,L1,MainActivity_V1,1627429935,1,,,,,,,,,,,Mortal Kombat
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430090513073,select_item,L3,MainActivity_V1,1627429935,1,,,,,,,,,,,Wrath of Man
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430132571144,select_item,gridLayoutHorizontal4,MainActivity_V1,1627429935,1,,,,,,,,,,,Peter Rabbit 2: The Runaway
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430097855093,select_item,L3,MainActivity_V1,1627429935,1,,,,,,,,,,,The Boss Baby: Family Business
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430116675117,select_item,gridLayoutHorizontal2,MainActivity_V1,1627429935,1,,,,,,,,,,,Mortal Kombat
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430131135140,select_item,gridLayoutHorizontal4,MainActivity_V1,1627429935,1,,,,,,,,,,,Mortal Kombat
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430147715160,select_item,gridLayoutHorizontal2,MainActivity_V1,1627429935,1,,,,,,,,,,,The Tomorrow War
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430250954272,select_item,gridLayoutHorizontal1,MainActivity_V1,1627429935,1,,,,,,,,,,,F9
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430051514004,select_item,L1,MainActivity_V1,1627429935,1,,,,,,,,,,,The Forever Purge
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430085978061,select_item,L3,MainActivity_V1,1627429935,1,,,,,,,,,,,Awake
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430127544136,select_item,gridLayoutHorizontal4,MainActivity_V1,1627429935,1,,,,,,,,,,,Wrath of Man
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430274790014,select_item,L3,MainActivity_V1,1627429935,1,,,,,,,,,,,No Sudden Move
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430091674077,select_item,L3,MainActivity_V1,1627429935,1,,,,,,,,,,,Awake
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430134125148,select_item,gridLayoutHorizontal4,MainActivity_V1,1627429935,1,,,,,,,,,,,Teen Titans Go! See Space Jam
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430232501264,select_item,gridLayoutHorizontal3,MainActivity_V1,1627429935,1,,,,,,,,,,,Luca
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430056277009,select_item,L1,MainActivity_V1,1627429935,1,,,,,,,,,,,Teen Titans Go! See Space Jam
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430181587185,select_item,L1,MainActivity_V1,1627429935,1,,,,,,,,,,,Space Jam: A New Legacy
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430208516229,select_item,L1,MainActivity_V1,1627429935,1,,,,,,,,,,,The Boss Baby: Family Business
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430211759236,select_item,L5,MainActivity_V1,1627429935,1,,,,,,,,,,,The Boss Baby: Family Business
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430113494112,select_item,gridLayoutHorizontal2,MainActivity_V1,1627429935,1,,,,,,,,,,,No Sudden Move
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430124677128,select_item,gridLayoutHorizontal4,MainActivity_V1,1627429935,1,,,,,,,,,,,Infinite
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430168448170,select_item,L1,MainActivity_V1,1627429935,1,,,,,,,,,,,Wrath of Man
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430068590026,select_item,L1,MainActivity_V1,1627429935,1,,,,,,,,,,,Mortal Kombat
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430089109069,select_item,L3,MainActivity_V1,1627429935,1,,,,,,,,,,,Space Jam: A New Legacy
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430099201097,select_item,L3,MainActivity_V1,1627429935,1,,,,,,,,,,,The Forever Purge
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430125938132,select_item,gridLayoutHorizontal4,MainActivity_V1,1627429935,1,,,,,,,,,,,Black Widow
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430093345081,select_item,L3,MainActivity_V1,1627429935,1,,,,,,,,,,,No Sudden Move
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430094447085,select_item,L3,MainActivity_V1,1627429935,1,,,,,,,,,,,The Conjuring: The Devil Made Me Do It
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430062199018,select_item,L1,MainActivity_V1,1627429935,1,,,,,,,,,,,Black Widow
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430082453054,select_item,L5,MainActivity_V1,1627429935,1,,,,,,,,,,,Cruella
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430100578101,select_item,L3,MainActivity_V1,1627429935,1,,,,,,,,,,,Space Jam: A New Legacy
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430204417221,select_item,gridLayoutHorizontal4,MainActivity_V1,1627429935,1,,,,,,,,,,,The Boss Baby: Family Business
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571480344000,screen_view,,MainActivity_V1,1627571479,2,,,,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571505587003,screen_view,,HomeDefinition,1627571479,2,,,,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571479937001,screen_view,,FirstDecision,1627571479,2,,,,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571479862002,my_tag_event,,,1627571479,2,,,,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571545579044,screen_view,L1,MainActivity_V1,1627571479,2,,,1590,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571547374048,screen_view,,HomeDefinition,1627571479,2,,,,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571529122017,screen_view,gridLayoutHorizontal4,MainActivity_V1,1627571479,2,,,1196,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571530231019,select_content,gridLayoutHorizontal4,MainActivity_V1,1627571479,2,BottomNavBar_Screen,L1,,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571541938035,screen_view,L5,MainActivity_V1,1627571479,2,,,1261,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571543200038,screen_view,L3,MainActivity_V1,1627571479,2,,,1415,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571513516001,select_content,,MainActivity_V1,1627571479,2,,L1,,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571524808008,screen_view,L5,MainActivity_V1,1627571479,2,,,1919,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571528043013,select_content,L3,MainActivity_V1,1627571479,2,BottomNavBar_Screen,gridLayoutHorizontal2,,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571505399002,screen_view,,FirstDecision,1627571479,2,,,,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571521863005,screen_view,productDetailsFragment,MainActivity_V1,1627571479,2,,,2945,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571530319020,screen_view,L1,MainActivity_V1,1627571479,2,,,1653,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571506427000,screen_view,,MainActivity_V1,1627571479,2,,,7283,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571526727011,screen_view,L3,MainActivity_V1,1627571479,2,,,1391,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571540476032,screen_view,gridLayoutHorizontal1,MainActivity_V1,1627571479,2,,,1463,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571545480043,select_content,productDetailsFragment,MainActivity_V1,1627571479,2,BottomNavBar_Screen,L1,,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571543116037,select_content,L5,MainActivity_V1,1627571479,2,BottomNavBar_Screen,L3,,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571531974023,screen_view,productDetailsFragment,MainActivity_V1,1627571479,2,,,4388,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571538647029,screen_view,L2,MainActivity_V1,1627571479,2,,,1830,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571544615041,screen_view,productDetailsFragment,MainActivity_V1,1627571479,2,,,966,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571547125046,select_content,L1,MainActivity_V1,1627571479,2,ToolBar,SignOut_button,,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571524764007,select_content,productDetailsFragment,MainActivity_V1,1627571479,2,BottomNavBar_Screen,L5,,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571540390031,select_content,L2,MainActivity_V1,1627571479,2,ToolBar,gridLayoutHorizontal1,,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571479862000,session_start,,,1627571479,2,,,,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571480010003,screen_view,,HomeDefinition,1627571479,2,,,,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571528117014,screen_view,gridLayoutHorizontal2,MainActivity_V1,1627571479,2,,,1005,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571529049016,select_content,gridLayoutHorizontal2,MainActivity_V1,1627571479,2,BottomNavBar_Screen,gridLayoutHorizontal4,,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571549344049,user_engagement,,HomeDefinition,1627571479,2,,,1964,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571501076001,user_engagement,,MainActivity_V1,1627571479,2,,,20730,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571526599010,select_content,L5,MainActivity_V1,1627571479,2,BottomNavBar_Screen,L3,,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571541900034,select_content,gridLayoutHorizontal1,MainActivity_V1,1627571479,2,BottomNavBar_Screen,L5,,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571513692002,screen_view,L1,MainActivity_V1,1627571479,2,,,8166,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571536298025,select_content,productDetailsFragment,MainActivity_V1,1627571479,2,ToolBar,gridLayoutHorizontal5,,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571536360026,screen_view,gridLayoutHorizontal5,MainActivity_V1,1627571479,2,,,2284,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571538572028,select_content,gridLayoutHorizontal5,MainActivity_V1,1627571479,2,ToolBar,L2,,,,,,,,,
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571531927022,select_item,L1,MainActivity_V1,1627571479,2,,,,,,,,,,,Black Widow
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571544561040,select_item,L3,MainActivity_V1,1627571479,2,,,,,,,,,,,F9
1qqL7cAsBPbuyGXLDKSjGLkrzwQ2,2021-07-29,1627571521766004,select_item,L1,MainActivity_V1,1627571479,2,,,,,,,,,,,Space Jam: A New Legacy
J4bFJhEiacfuG32rzTcVz04jJEq2,2021-07-28,1627425268634000,session_start,,,1627425268,2,,,,,,,,,,,
J4bFJhEiacfuG32rzTcVz04jJEq2,2021-07-28,1627425268634001,my_tag_event,,MainActivity_V1,1627425268,2,,,,,,,,,,,
J4bFJhEiacfuG32rzTcVz04jJEq2,2021-07-28,1627425268785001,screen_view,,FirstDecision,1627425268,2,,,,,,,,,,,
J4bFJhEiacfuG32rzTcVz04jJEq2,2021-07-28,1627425268818002,screen_view,,HomeDefinition,1627425268,2,,,,,,,,,,,
J4bFJhEiacfuG32rzTcVz04jJEq2,2021-07-28,1627425269138000,screen_view,,MainActivity_V1,1627425268,2,,,,,,,,,,,
J4bFJhEiacfuG32rzTcVz04jJEq2,2021-07-28,1627425285174002,user_engagement,,MainActivity_V1,1627425268,2,,,16041,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627485188250000,session_start,,,1627485188,2,,,,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627485188250001,my_tag_event,,MainActivity_V1,1627485188,2,,,,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627485189205002,select_content,,MainActivity_V1,1627485188,2,,L1,,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627485189253003,screen_view,L1,MainActivity_V1,1627485188,2,,,1552,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627485190801006,screen_view,productDetailsFragment,MainActivity_V1,1627485188,2,,,1702,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627485192504008,screen_view,L1,MainActivity_V1,1627485188,2,,,1349,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627485193856011,screen_view,productDetailsFragment,MainActivity_V1,1627485188,2,,,805,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627485194661013,screen_view,L1,MainActivity_V1,1627485188,2,,,,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627485203373014,screen_view,,HomeDefinition,1627485188,2,,,,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627485203620000,screen_view,,MainActivity_V1,1627485188,2,,,,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627485216468001,user_engagement,,MainActivity_V1,1627485188,2,,,12848,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627485190769005,select_item,L1,MainActivity_V1,1627485188,2,,,,,,,,,,,Black Widow
